Stage,Torso Clip Y,Pose,Code
,,base,92***aa16.100.0.0.50.16.100.0.0.50_ab_ac_ba50_bb4.0_bc410.500.7.0.1.0_bd4_be180_bf_bg_bh1_ca75.0.9.60.0.34.34.0.0.0.60.80_da2.0.0.100_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_qa_qb_dc6.1.2.2.1.1_eh4.CF877B.100_ea32.CF877B.A84D5E.62151D.1.0_ec_ed8.40.1.1.A84D5E.62151D_ef_eg_r002.A84D5E.A84D5E.62151D.0.2.0.35.84.529.620.0.1.500.1.0_r0128.CF877B.A84D5E.62151D.2.2.100.100.222.484.568.1.1.500.1.0_r0250.CF877B.A84D5E.62151D.2.0.16.50.2.591.600.1.1.500.1.0_r0348.CF877B.A84D5E.62151D.2.0.32.100.17.466.608.1.1.500.1.0_r0416.CF877B.A84D5E.62151D.1.2.60.100.151.475.573.0.1.500.1.0_r0515.CF877B.A84D5E.62151D.1.2.28.124.165.458.579.0.1.500.1.0_r062.FFC99A.FFC99A.FFC99A.2.2.-12.0.189.594.589.0.1.500.1.0_r072.FFC99A.FFC99A.FFC99A.1.2.0.31.241.542.563.0.1.500.1.0_r080.FFC99A.FFC99A.FFC99A.1.2.4.4.199.580.573.0.1.500.1.0_r0950.CF877B.A84D5E.62151D.1.2.23.55.0.596.590.1.1.500.1.0_r1015.CF877B.CF877B.CF877B.2.2.14.82.273.512.574.0.1.500.1.0_fa0.36.50.50.0.56.56.0_fb9_fh1_fk_fc2.36.55.2.36.55.50.104E38.104E38.50.50.50_fj9.0.30_fd0.1.22.CF877B.35_fe74.59_ff0000000000_fg1.29.56.0.0.1.-46.3_fi1.29.21.7.7_pa0.0.0.0.40.50.77.85.0.0_t0126.61.2.0.5.15.345.639.493.0.500_pb_pc_pd_pe_ga0_gb1.0.10.40.65_gc12.0_ge0000000000_gh0_gf_gg_gd000000_ha75.75_hb55.1.50.99.99.55.50_hc0.50.28.0.50.28_hd0.1.51.34.2.60.50.50_ad0.0.0.0.0.0.0.0.0.0_ae1.0.0.0.0_ia_if_ib_id_ic_jc_ie_ja_jb_jf_jg_jd18.55.55.55.0.60.0.0_je18.55.55.55.0.60.0.0_ka9.42.0.0.0_kb4.40.40.40_kc_kd_ke_kf_kg_la_lb_oa_os_ob_oc_od_oe_of_lc_m000.55.55.0.0.1.37.3.230.690.3.61.37.500.0.0.1_m014.55.0.0.0.1.100.79.360.490.1.61.0.500.0.0.1_m0231.42.0.0.1.3.8.15.463.686.5.61.8.500.0.0.0_m0335.43.44.0.1.3.5.28.460.685.0.61.5.500.0.0.0_n00_s00_og_oh_oo_op_oq_or_om_on_ok_ol_oi_oj_f00*aa16.100.0.0.50.16.100.0.0.50_ab_ac_ba50_bb4.0_bc410.500.8.0.1.0_bd4_be180_bf_bg_bh1_ca75.0.9.60.0.34.34.0.0.0.60.80_da2.0.0.95_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_qa_qb_dc6.1.2.2.1.1_eh4.CF877B.100_ea32.CF877B.A84D5E.62151D.1.0_ec_ed8.40.1.1.A84D5E.62151D_ef_eg_r002.A84D5E.A84D5E.62151D.0.2.0.35.84.529.620.0.1.500.1.0_r0128.CF877B.A84D5E.62151D.2.2.100.100.222.484.568.1.1.500.1.0_r0250.CF877B.A84D5E.62151D.2.0.16.50.2.591.600.1.1.500.1.0_r0348.CF877B.A84D5E.62151D.2.0.32.100.17.466.608.1.1.500.1.0_r0416.CF877B.A84D5E.62151D.1.2.60.100.151.475.573.0.1.500.1.0_r0515.CF877B.A84D5E.62151D.1.2.28.124.165.458.579.0.1.500.1.0_r062.FFC99A.FFC99A.FFC99A.2.2.-12.0.189.594.589.0.1.500.1.0_r072.FFC99A.FFC99A.FFC99A.1.2.0.31.241.542.563.0.1.500.1.0_r080.FFC99A.FFC99A.FFC99A.1.2.4.4.199.580.573.0.1.500.1.0_r0950.CF877B.A84D5E.62151D.1.2.23.55.0.596.590.1.1.500.1.0_r1015.CF877B.CF877B.CF877B.2.2.14.82.273.512.574.0.1.500.1.0_fa0.36.50.50.0.56.56.0_fb9_fh1_fk_fc2.36.55.2.36.55.50.104E38.104E38.50.50.50_fj9.0.30_fd0.1.22.CF877B.35_fe74.59_ff0000000000_fg1.29.56.0.0.1.-46.3_fi1.29.21.7.7_pa0.0.0.0.40.50.77.85.0.0_t0126.61.2.0.5.15.345.639.493.0.500_pb_pc_pd_pe_ga0_gb1.0.10.40.65_gc12.0_ge0000000000_gh0_gf_gg_gd000000_ha75.75_hb55.1.50.99.99.55.50_hc0.50.28.0.50.28_hd0.1.51.34.2.60.50.50_ad0.0.0.0.0.0.0.0.0.0_ae1.0.0.0.0_ia_if_ib0.55.55.55.0.0.0.0.2.0.0.2.0.0.0.0.0.0.0.1.0.0.0.0.0.0.0_id_ic_jc_ie_ja_jb_jf_jg_jd18.55.55.55.0.60.0.0_je18.55.55.55.0.60.0.0_ka9.42.0.0.0_kb4.40.40.40_kc_kd_ke_kf_kg_la_lb_oa_os_ob_oc_od_oe_of_lc_m000.55.55.0.0.1.37.3.230.690.3.61.37.500.0.0.1_m014.55.0.0.0.1.100.79.360.490.1.61.0.500.0.0.1_m0231.42.0.0.1.3.8.15.463.686.5.61.8.500.0.0.0_m0335.43.44.0.1.3.5.28.460.685.0.61.5.500.0.0.0_n00_s0017.55.55.55.0.-11.77.598.734.2.9.1.-3.0.61.263_s0117.55.55.55.0.39.101.574.701.2.9.1.-16.0.61.500_s0217.55.55.55.0.24.113.552.680.2.9.1.13.0.61.500_s0317.55.55.55.0.25.90.558.619.2.9.1.100.0.61.500_s0417.55.55.55.0.32.90.592.683.2.9.1.21.0.61.500_s0517.55.55.55.0.0.90.578.668.2.9.1.21.0.61.500_s0617.55.55.55.0.21.104.617.680.2.9.1.49.0.61.185_s0717.55.55.55.0.0.90.614.659.2.9.1.21.0.61.502_s0817.55.55.55.2.0.103.608.622.2.9.1.21.0.61.502_s0917.55.55.55.1.13.98.603.612.2.9.1.21.0.61.502_s1017.55.55.55.2.0.180.570.587.2.9.1.54.0.61.502_s1117.55.55.55.2.7.184.476.584.2.9.1.26.0.61.502_s1217.55.55.55.2.7.184.470.571.2.9.1.26.0.61.502_s1317.55.55.55.2.-24.226.399.576.2.9.1.2.0.61.573_s1417.55.55.55.2.-10.200.596.573.2.9.1.5.0.61.730_s237.60.60.0.0.12.111.520.674.2.11.1.-25.0.61.500_s247.60.60.0.0.12.281.570.726.2.11.1.-25.0.61.500_s257.60.60.0.0.6.101.360.688.2.11.1.-25.0.61.500_s267.60.60.0.1.10.82.357.633.2.11.1.-25.0.61.505_s277.60.60.0.1.-22.295.364.568.2.8.1.-25.0.61.505_s287.60.60.0.1.5.359.526.558.2.11.1.-25.0.61.505_s297.60.60.0.1.22.348.545.576.2.11.1.-25.0.61.505_s307.60.60.0.1.0.161.405.567.2.11.1.-25.0.61.505_s317.60.60.0.1.-10.198.531.569.2.11.1.-31.0.61.500_s327.60.60.0.1.-22.315.612.568.2.11.1.-25.0.61.500_s337.60.60.0.1.21.276.643.635.2.11.1.-25.0.61.500_s347.60.60.0.1.-24.87.624.590.2.11.1.-25.0.61.500_s367.60.60.0.1.-33.212.609.578.2.11.1.-36.0.61.500_s377.60.60.0.1.-17.267.375.592.2.8.1.-25.0.61.505_s3917.55.55.55.2.-30.175.555.565.2.9.1.-7.0.61.676_s4017.55.55.55.2.-32.175.555.572.2.9.1.-32.0.61.651_s4117.55.55.55.2.-24.203.577.564.2.9.1.-24.0.61.741_s4217.55.55.55.2.-32.221.581.567.2.9.1.-32.0.61.500_s4317.55.55.55.2.-29.287.509.555.2.9.1.-2.0.61.251_s4417.55.55.55.2.-29.287.514.540.2.9.1.-2.0.61.251_s4517.55.55.55.2.-28.266.512.547.2.9.1.-9.0.61.500_s467.60.60.0.1.-21.264.504.557.2.11.1.-29.0.61.505_s477.60.60.0.1.-21.106.476.558.2.11.1.-30.0.61.505_s487.60.60.0.1.-28.76.473.535.2.11.1.-30.0.61.505_s497.60.60.0.1.-28.293.497.534.2.11.1.-30.0.61.505_s507.60.60.0.1.-30.183.447.575.2.11.1.-30.0.61.505_s517.60.60.0.1.-31.310.468.563.2.11.1.-30.0.61.505_s527.60.60.0.1.-23.127.404.565.2.11.1.-30.0.61.505_s537.60.60.0.1.-24.171.419.558.2.11.1.-28.0.61.505_s547.57.57.0.1.-31.347.455.568.2.11.1.-34.0.61.505_s557.57.57.0.1.-16.75.482.550.2.11.1.-36.0.61.505_s567.56.56.0.1.50.0.477.564.2.4.1.50.2.61.500_s577.56.56.0.1.41.0.477.564.2.4.1.41.0.61.500_s587.202226.202226.0.1.-33.90.500.644.2.8.1.-12.0.202226.500_s597.61.61.0.1.-23.90.485.643.3.11.1.-12.0.202226.500_s607.61.61.0.1.-14.267.522.644.3.15.1.-45.0.202226.500_s617.61.61.0.1.-14.267.526.644.3.15.1.-45.0.202226.500_s627.61.61.0.1.-23.90.485.612.3.11.1.-12.0.202226.500_s637.61.61.0.1.-14.267.523.613.3.15.1.-45.0.202226.500_s647.61.61.0.1.-14.267.526.613.3.15.1.-45.0.202226.500_s657.61.61.0.1.-29.263.523.614.3.11.1.-12.0.202226.500_s667.61.61.0.1.-29.263.523.644.3.11.1.-12.0.202226.500_s677.61.61.0.1.-39.90.498.627.3.8.1.-12.0.202226.500_s6817.21.21.21.1.-42.90.504.612.2.7.1.-10.0.202226.500_s6917.21.21.21.1.-45.90.508.616.2.7.1.-15.0.202226.500_s7017.21.21.21.1.-45.90.508.643.2.7.1.-15.0.202226.500_s7117.21.21.21.1.-41.90.502.643.2.7.1.-15.0.202226.500_og_oh_oo_op_oq_or_om_on_ok_ol_oi_oj_f00*aa16.100.0.0.50.16.100.0.0.50_ab_ac_ba50_bb4.0_bc410.500.6.0.1.0_bd4_be180_bf_bg_bh1_ca75.0.9.60.0.34.34.0.0.0.60.80_da2.0.0.95_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_qa_qb_dc6.1.2.2.1.1_eh4.CF877B.100_ea32.CF877B.A84D5E.62151D.1.0_ec_ed8.40.1.1.A84D5E.62151D_ef_eg_r002.A84D5E.A84D5E.62151D.0.2.0.35.84.529.620.0.1.500.1.0_r0128.CF877B.A84D5E.62151D.2.2.100.100.222.484.568.1.1.500.1.0_r0250.CF877B.A84D5E.62151D.2.0.16.50.2.591.600.1.1.500.1.0_r0348.CF877B.A84D5E.62151D.2.0.32.100.17.466.608.1.1.500.1.0_r0416.CF877B.A84D5E.62151D.1.2.60.100.151.475.573.0.1.500.1.0_r0515.CF877B.A84D5E.62151D.1.2.28.124.165.458.579.0.1.500.1.0_r062.FFC99A.FFC99A.FFC99A.2.2.-12.0.189.594.589.0.1.500.1.0_r072.FFC99A.FFC99A.FFC99A.1.2.0.31.241.542.563.0.1.500.1.0_r080.FFC99A.FFC99A.FFC99A.1.2.4.4.199.580.573.0.1.500.1.0_r0950.CF877B.A84D5E.62151D.1.2.23.55.0.596.590.1.1.500.1.0_r1015.CF877B.CF877B.CF877B.2.2.14.82.273.512.574.0.1.500.1.0_fa0.36.50.50.0.56.56.0_fb9_fh1_fk_fc2.36.55.2.36.55.50.104E38.104E38.50.50.50_fj9.0.30_fd0.1.22.CF877B.35_fe74.59_ff0000000000_fg1.29.56.0.0.1.-46.3_fi1.29.21.7.7_pa0.0.0.0.40.50.77.85.0.0_t0126.61.2.0.5.15.345.639.493.0.500_pb_pc_pd_pe_ga0_gb1.0.10.40.65_gc12.0_ge0000000000_gh0_gf_gg_gd000000_ha75.75_hb55.1.50.99.99.55.50_hc0.50.28.0.50.28_hd0.1.51.34.2.60.50.50_ad0.0.0.0.0.0.0.0.0.0_ae1.0.0.0.0_ia_if_ib_id_ic_jc_ie_ja_jb_jf_jg_jd18.55.55.55.0.60.0.0_je18.55.55.55.0.60.0.0_ka9.42.0.0.0_kb4.40.40.40_kc_kd_ke_kf_kg_la_lb_oa_os_ob_oc_od_oe_of_lc_m000.55.55.0.0.1.37.3.230.690.3.61.37.500.0.0.1_m014.55.0.0.0.1.100.79.360.490.1.61.0.500.0.0.1_m0231.42.0.0.1.3.8.15.463.686.5.61.8.500.0.0.0_m0335.43.44.0.1.3.5.28.460.685.0.61.5.500.0.0.0_n00_s007.61.61.0.1.-5.348.598.812.1.10.1.-32.0.61.500_s017.61.61.0.2.0.358.605.801.1.10.1.-32.0.61.500_s027.61.61.0.2.27.265.744.693.1.10.1.-32.0.61.500_s037.61.61.0.2.27.83.757.466.1.10.1.-32.0.61.500_s067.61.61.0.2.20.257.817.227.1.8.1.-32.0.61.500_s077.61.61.0.2.-27.50.903.89.1.9.1.-32.0.61.500_s087.61.61.0.2.2.37.897.22.1.10.1.-32.0.61.500_s097.61.61.0.2.-35.65.977.-4.1.10.1.-32.0.61.500_s107.61.61.0.2.-21.196.964.-16.1.8.1.-32.0.61.500_s117.61.61.0.2.-24.171.1002.21.1.8.1.-32.0.61.500_s127.61.61.0.2.39.47.665.170.1.10.1.-32.0.61.500_s137.61.61.0.2.175.94.222.399.1.10.1.-31.0.61.500_s147.61.61.0.2.17.103.282.779.1.11.1.-32.0.61.500_s1517.5FBBF8.5FBBF8.5FBBF8.1.46.278.321.734.0.8.1.100.0.61.500_s1617.5FBBF8.5FBBF8.5FBBF8.1.46.271.308.597.0.8.1.100.0.61.500_s1717.5FBBF8.5FBBF8.5FBBF8.1.93.277.292.430.0.8.1.100.0.61.500_s1817.5FBBF8.5FBBF8.5FBBF8.1.21.278.267.331.0.8.1.100.0.61.500_s1917.5FBBF8.5FBBF8.5FBBF8.1.21.263.264.239.0.8.1.100.0.61.500_s2017.19.19.19.1.83.300.239.145.0.8.1.100.0.61.921_s2117.19.19.19.1.60.295.219.145.0.8.1.-14.0.61.500_s2217.19.19.19.1.15.287.222.152.0.8.1.14.0.61.500_s2317.19.19.19.1.15.277.226.170.0.8.1.14.0.61.500_s2417.5FBBf8.5FBBF8.5FBBF8.1.91.313.304.169.0.8.1.0.0.61.500_s2517.5FBBf8.5FBBF8.5FBBF8.1.91.310.358.269.0.8.1.100.0.61.500_s2617.5FBBf8.5FBBF8.5FBBF8.1.4.307.440.275.0.8.1.0.0.61.500_s2717.5FBBf8.5FBBF8.5FBBF8.1.0.298.495.337.0.8.1.0.0.61.500_s2817.5FBBf8.5FBBF8.5FBBF8.1.46.293.543.430.0.8.1.46.0.61.500_s2917.5FBBf8.5FBBF8.5FBBF8.1.80.286.605.585.0.8.1.100.0.61.500_s3017.5FBBf8.5FBBF8.5FBBF8.1.37.282.653.676.0.8.1.63.0.61.500_s3117.5FBBf8.5FBBF8.5FBBF8.1.1.264.666.768.0.8.1.63.0.61.500_s3217.5FBBf8.5FBBF8.5FBBF8.1.59.163.584.795.0.8.1.0.0.61.500_s3317.5FBBF8.5FBBF8.5FBBF8.1.59.175.485.791.0.8.1.0.0.61.500_s3417.5FBBF8.5FBBF8.5FBBF8.1.100.90.511.681.0.8.1.274.0.61.500_s3517.5FBBF8.5FBBF8.5FBBF8.1.100.90.441.652.0.8.1.274.0.61.500_s3617.5FBBF8.5FBBF8.5FBBF8.1.100.115.423.452.0.8.1.274.0.61.500_s3717.5FBBF8.5FBBF8.5FBBF8.1.70.115.341.330.0.8.1.70.0.61.500_s3817.CBE3f2.CBE3F2.CBE3F2.1.-23.325.53.-4.0.8.1.0.0.61.930_s3917.CBE3f2.CBE3F2.CBE3F2.1.-23.311.75.3.0.8.1.0.0.61.930_s4017.19.19.19.1.-10.148.60.12.0.8.1.0.0.61.196_s4117.19.19.19.1.0.124.119.51.0.8.1.-15.0.61.500_s4217.19.19.19.1.0.111.161.109.0.8.1.-15.0.61.500_s4317.19.19.19.1.0.99.188.176.0.8.1.-15.0.61.500_s4417.19.19.19.1.-16.81.201.239.0.8.1.-15.0.61.860_s4517.19.19.19.1.-7.283.187.214.0.8.1.-31.0.61.500_s4617.19.19.19.1.7.280.184.182.0.8.1.-12.0.61.500_s4717.19.19.19.1.8.292.162.143.0.8.1.-16.0.61.500_s4817.19.19.19.1.8.301.125.99.0.8.1.-16.0.61.500_s4917.19.19.19.1.8.316.69.59.0.8.1.-16.0.61.500_s5017.19.19.19.1.8.328.37.45.0.8.1.-16.0.61.786_s5117.19.19.19.1.-16.13.29.24.0.8.1.-16.0.61.274_s5217.19.19.19.1.-16.96.41.24.0.8.1.-16.0.61.500_s5317.19.19.19.1.-3.142.84.46.0.8.1.-3.0.61.500_s5417.19.19.19.1.-3.123.121.78.0.8.1.-3.0.61.500_s557.61.61.0.2.1.83.793.314.1.8.1.-32.0.61.500_s567.7A8992.7A8992.0.1.-12.138.92.8.0.8.1.56.0.61.897_s577.7A8992.7A8992.0.1.-30.122.123.25.0.8.1.56.0.61.897_s587.7A8992.7A8992.0.1.-24.140.102.14.0.8.1.28.0.61.307_s597.7A8992.7A8992.0.1.-24.140.96.17.0.8.1.28.0.61.7_s607.61.61.0.2.39.114.310.104.1.10.1.-32.0.61.500_s617.61.61.0.2.-25.275.436.315.1.9.1.-32.0.61.500_s627.61.61.0.2.10.62.467.349.1.10.1.-32.0.61.500_s637.61.61.0.2.-20.72.206.17.1.10.1.-33.0.61.500_s6417.19.19.19.1.20.316.133.72.0.8.1.34.0.61.500_s6617.19.19.19.1.43.291.188.151.0.8.1.34.0.61.500_s6917.5FBBf8.5FBBF8.5FBBF8.1.50.261.708.734.0.8.1.0.0.61.500_s7017.5FBBf8.5FBBF8.5FBBF8.1.100.265.739.552.0.8.1.0.0.61.500_s7117.5FBBf8.5FBBF8.5FBBF8.1.100.266.766.330.0.8.1.0.0.61.500_s7217.5FBBf8.5FBBF8.5FBBF8.1.67.268.782.133.0.8.1.0.0.61.500_s7317.5FBBf8.5FBBF8.5FBBF8.1.67.244.658.174.0.8.1.0.0.61.500_s7417.5FBBf8.5FBBF8.5FBBF8.1.9.259.590.292.0.8.1.0.0.61.500_s7517.5FBBf8.5FBBF8.5FBBF8.1.9.273.586.375.0.8.1.0.0.61.500_s7617.5FBBf8.5FBBF8.5FBBF8.1.100.270.635.375.0.8.1.100.0.61.500_s7717.5FBBf8.5FBBF8.5FBBF8.1.100.270.673.586.0.8.1.100.0.61.500_s7817.5FBBf8.5FBBF8.5FBBF8.1.100.270.706.375.0.8.1.100.0.61.500_s7917.5FBBf8.5FBBF8.5FBBF8.1.100.251.686.217.0.8.1.100.0.61.374_s8017.5FBBf8.5FBBF8.5FBBF8.1.50.270.719.217.0.8.1.100.0.61.500_s8117.5FBBf8.5FBBF8.5FBBF8.1.21.248.742.75.0.8.1.26.0.61.500_s8217.5FBBf8.5FBBF8.5FBBF8.1.21.271.772.77.0.8.1.26.0.61.500_s8317.5FBBf8.5FBBF8.5FBBF8.1.-19.251.764.9.0.8.1.0.0.61.752_s8417.5FBBf8.5FBBF8.5FBBF8.1.-28.288.775.13.0.8.1.-9.0.61.501_s8517.19.19.19.1.55.314.257.137.0.8.1.16.0.61.707_s8617.5FBBf8.5FBBF8.5FBBF8.1.65.299.530.375.0.8.1.0.0.61.500_s877.61.61.0.2.14.76.390.488.1.10.1.-32.0.61.500_s8817.19.19.19.1.7.210.246.202.0.8.1.16.0.61.500_og_oh_oo_op_oq_or_om_on_ok_ol_oi_oj_f00*aa16.100.0.0.50.16.100.0.0.50_ab_ac_ba50_bb4.0_bc410.500.5.0.1.0_bd4_be180_bf_bg_bh1_ca75.0.9.60.0.34.34.0.0.0.60.80_da2.0.0.81_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_qa_qb_dc6.1.2.2.1.1_eh4.CF877B.100_ea32.CF877B.A84D5E.62151D.1.0_ec_ed8.40.1.1.A84D5E.62151D_ef_eg_r002.A84D5E.A84D5E.62151D.0.2.0.35.84.529.620.0.1.500.1.0_r0128.CF877B.A84D5E.62151D.2.2.100.100.222.484.568.1.1.500.1.0_r0250.CF877B.A84D5E.62151D.2.0.16.50.2.591.600.1.1.500.1.0_r0348.CF877B.A84D5E.62151D.2.0.32.100.17.466.608.1.1.500.1.0_