Stage,Torso Clip Y,Pose,Code
r0416.CF877B.A84D5E.62151D.1.2.60.100.151.475.573.0.1.500.1.0_r0515.CF877B.A84D5E.62151D.1.2.28.124.165.458.579.0.1.500.1.0_r062.FFC99A.FFC99A.FFC99A.2.2.-12.0.189.594.589.0.1.500.1.0_r072.FFC99A.FFC99A.FFC99A.1.2.0.31.241.542.563.0.1.500.1.0_r080.FFC99A.FFC99A.FFC99A.1.2.4.4.199.580.573.0.1.500.1.0_r0950.CF877B.A84D5E.62151D.1.2.23.55.0.596.590.1.1.500.1.0_r1015.CF877B.CF877B.CF877B.2.2.14.82.273.512.574.0.1.500.1.0_fa0.36.50.50.0.56.56.0_fb9_fh1_fk_fc2.36.55.2.36.55.50.104E38.104E38.50.50.50_fj9.0.30_fd0.1.22.CF877B.35_fe74.59_ff0000000000_fg1.29.56.0.0.1.-46.3_fi1.29.21.7.7_pa0.0.0.0.40.50.77.85.0.0_t0126.61.2.0.5.15.345.639.493.0.500_pb_pc_pd_pe_ga0_gb1.0.10.40.65_gc12.0_ge0000000000_gh0_gf_gg_gd000000_ha75.75_hb55.1.50.99.99.55.50_hc0.50.28.0.50.28_hd0.1.51.34.2.60.50.50_ad0.0.0.0.0.0.0.0.0.0_ae1.0.0.0.0_ia_if_ib_id_ic_jc_ie_ja_jb_jf_jg_jd18.55.55.55.0.60.0.0_je18.55.55.55.0.60.0.0_ka9.42.0.0.0_kb4.40.40.40_kc_kd_ke_kf_kg_la_lb_oa_os_ob_oc_od_oe_of_lc_m000.55.55.0.0.1.37.3.230.690.3.61.37.500.0.0.1_m014.55.0.0.0.1.100.79.360.490.1.61.0.500.0.0.1_m0231.42.0.0.1.3.8.15.463.686.5.61.8.500.0.0.0_m0335.43.44.0.1.3.5.28.460.685.0.61.5.500.0.0.0_n00_s057.61.61.0.1.-13.249.750.3.1.11.1.-36.1.61.500_s087.61.61.0.1.-39.177.705.35.1.10.1.-36.1.61.500_s097.61.61.0.1.-29.314.665.19.1.8.1.-36.1.61.500_s107.61.61.0.1.-40.19.626.8.1.10.1.-36.1.61.500_s117.61.61.0.1.21.72.583.68.1.8.1.-36.1.61.500_s127.61.61.0.0.-27.56.523.143.1.10.1.-36.1.61.500_s137.61.61.0.2.-17.238.599.80.1.10.1.-36.1.61.500_s147.61.61.0.2.-31.336.656.38.1.11.1.-35.5.61.618_s157.61.61.0.2.-21.223.690.40.1.11.1.-36.1.61.500_s167.61.61.0.2.-23.79.719.2.1.8.1.-36.1.61.500_s177.61.61.0.2.-44.36.730.-23.1.10.1.-36.1.61.500_s187.61.61.0.2.-17.344.782.-20.1.11.1.-36.1.61.500_s197.61.61.0.2.-17.330.851.2.1.8.1.-36.1.61.500_s2017.CBE3F2.CBE3F2.CBE3F2.0.280.90.654.386.0.9.1.199.0.61.500_s2117.CBE3F2.CBE3F2.CBE3F2.1.331.90.500.459.0.9.1.199.0.61.500_s2217.CBE3F2.CBE3F2.CBE3F2.1.8.90.647.98.0.9.1.100.0.61.500_s2317.CBE3F2.CBE3F2.CBE3F2.1.0.93.311.667.0.9.1.100.0.61.499_s2417.CBE3F2.CBE3F2.CBE3F2.1.23.99.325.752.0.9.1.100.0.61.499_s2517.CBE3F2.CBE3F2.CBE3F2.1.23.171.662.657.0.9.1.100.0.61.499_s2617.CBE3F2.CBE3F2.CBE3F2.1.30.167.634.740.0.9.1.196.0.61.499_s2817.CBE3F2.CBE3F2.CBE3F2.1.26.264.703.548.0.9.1.100.0.61.499_s2917.CBE3F2.CBE3F2.CBE3F2.1.26.268.716.437.0.9.1.100.0.61.499_s3017.CBE3F2.CBE3F2.CBE3F2.1.131.267.732.247.0.9.1.100.0.61.499_s3117.CBE3F2.CBE3F2.CBE3F2.1.9.267.767.86.0.9.1.38.0.61.499_s3217.CBE3F2.CBE3F2.CBE3F2.1.23.270.686.88.0.9.1.100.0.61.499_s3317.CBE3F2.CBE3F2.CBE3F2.1.-7.105.783.13.0.9.1.0.0.61.874_s3417.CBE3F2.CBE3F2.CBE3F2.1.45.253.596.87.0.9.1.0.0.61.500_s3517.CBE3F2.CBE3F2.CBE3F2.1.0.239.574.151.0.9.1.0.0.61.500_s3617.CBE3F2.CBE3F2.CBE3F2.1.0.239.541.150.0.9.1.0.0.61.285_s3717.CBE3F2.CBE3F2.CBE3F2.1.-6.285.772.16.0.9.1.-8.0.61.285_s3817.CBE3F2.CBE3F2.CBE3F2.2.-20.243.533.160.0.9.1.0.0.61.518_s3917.CBE3F2.CBE3F2.CBE3F2.2.38.230.599.104.0.9.1.0.0.61.518_s4017.CBE3F2.CBE3F2.CBE3F2.2.0.230.579.152.0.9.1.0.0.61.518_s4117.CBE3F2.CBE3F2.CBE3F2.2.0.241.629.72.0.9.1.9.0.61.518_s4217.CBE3F2.CBE3F2.CBE3F2.2.73.265.744.425.0.9.1.0.0.61.500_s4317.CBE3F2.CBE3F2.CBE3F2.2.34.260.765.355.0.9.1.0.0.61.500_s4417.CBE3F2.CBE3F2.CBE3F2.2.34.272.775.235.0.9.1.0.0.61.500_s4517.CBE3F2.CBE3F2.CBE3F2.2.34.240.830.67.0.9.1.0.0.61.500_s4617.CBE3F2.CBE3F2.CBE3F2.2.34.252.792.135.0.9.1.0.0.61.500_s4717.CBE3F2.CBE3F2.CBE3F2.2.34.261.788.135.0.9.1.0.0.61.500_s4817.CBE3F2.CBE3F2.CBE3F2.2.100.270.752.223.0.9.1.41.0.61.500_s4917.CBE3F2.CBE3F2.CBE3F2.2.100.238.746.91.0.9.1.87.0.61.500_s5017.CBE3F2.CBE3F2.CBE3F2.2.41.225.688.89.0.9.1.87.0.61.500_s5117.CBE3F2.CBE3F2.CBE3F2.2.-14.259.750.3.0.9.1.28.0.61.473_s5217.CBE3F2.CBE3F2.CBE3F2.1.-14.284.759.19.0.9.1.28.0.61.151_s5317.CBE3F2.CBE3F2.CBE3F2.1.-14.245.741.34.0.9.1.-14.0.61.500_s5417.CBE3F2.CBE3F2.CBE3F2.1.-14.136.662.33.0.9.1.-6.0.61.500_s5517.CBE3F2.CBE3F2.CBE3F2.1.-23.287.638.27.0.9.1.1.0.61.500_s567.61.61.0.2.-22.216.907.2.1.8.1.-36.1.61.500_s577.61.61.0.2.-12.261.493.203.1.8.1.-36.1.61.500_og_oh_oo_op_oq_or_om_on_ok_ol_oi_oj_f00*0*0*0*0*0#/]a00_b00_c00_d00_w00_x00_e00_y00_z00_ua29.0.0.0.100_uf2.3.0.0_ue_ub_u0_v00_ud7.8_uc7.0.46
,,,
0,650,calm,92**aa6.0.0.0.50.6.0.0.0.50_ab_ac_ba50_bb6.0_bc410.500.8.0.1.0_bd6_be180_da2.0.0.100_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t0126.61.2.0.5.15.345.639.493.0.500_ga0_gb1.0.10.40.65_gc11.0_ge0000000000_gh0_gf_gg_gd000000_ha75.75_hb55.1.50.99.99.55.50_hc0.50.28.0.50.28_hd0.1.51.34.2.60.50.50_ad0.0.0.0.0.0.0.0.0.0_ae1.0.0.0.0
0,650,happy,92**aa4.84.0.0.50.6.53.1.28.70_ab_ac_ba45_bb6.0_bc410.500.8.0.1.0_bd4_be183_da2.0.0.100_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t0126.61.2.0.5.15.345.639.493.0.500_ga0_gb1.0.10.40.65_gc11.0_ge0000000000_gh0_gf_gg_gd000000_ha75.75_hb55.1.50.99.99.55.50_hc0.60.19.0.60.19_hd0.1.43.7.2.55.50.45_ad0.0.0.0.0.0.0.0.0.0_ae1.0.0.0.0
0,650,horny,92**aa6.54.0.11.98.6.53.0.11.85_ab_ac_ba30_bb17.0_bc410.500.8.0.1.0_bd6_be176_ca75.0.9.60.0.34.34.0.0.0.60.80_da2.0.0.95_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t0126.61.2.0.5.15.345.639.502.0.500_ga0_gb1.0.10.40.65_gc11.0_ge0000000000_gh0_gf_gg_gd000000_ha74.74_hb49.1.44.99.99.49.44_hc0.50.28.0.50.28_hd1.1.51.34.2.60.50.50_ad0.0.0.0.0.0.0.0.0.0_ae0.3.3.0.0
0,650,exasperated,92**aa11.39.0.31.29.31.81.0.42.27_ab_ac_ba30_bb4.0_bc410.500.8.0.1.0_bd4_be181_da2.0.0.100_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t00_ga0_gb1.0.10.40.65_gc11.0_ge0000000000_gh0_gf_gg_gd000000_ha29.29_hb55.1.50.99.99.55.50_hc0.11.0.0.11.0_hd4.1.68.34.2.60.50.50_ad0.0.0.0.0.0.0.0.0.0_ae1.0.0.0.0
0,650,interested,92**aa7.74.1.16.48.12.53.1.18.60_ab_ac_ba71_bb7.0_bc410.500.8.0.1.0_bd7_be180_da2.0.0.100_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t0126.61.2.0.5.15.345.639.493.0.500_ga0_gb1.0.10.40.65_gc11.0_ge0000000000_gh0_gf_gg_gd000000_ha74.74_hb65.1.50.99.99.65.50_hc0.72.32.0.72.32_hd23.1.20.0.2.60.50.50_ad0.0.0.0.0.0.0.0.0.0_ae1.0.0.0.0
0,650,interested-2,92**aa6.75.1.16.69.6.55.1.56.34_ab_ac_ba63_bb2.1_bc410.500.8.0.1.0_bd25_be182_da2.0.0.100_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t0126.61.2.0.5.15.345.639.493.0.500_ga0_gb1.0.10.40.65_gc0.0_ge0000000000_gh0_gf_gg_gd000000_ha70.70_hb55.1.50.85.85.55.50_hc0.76.25.0.76.25_hd0.1.32.0.2.50.50.40_ad0.0.0.0.0.0.0.0.0.0_ae1.0.0.0.0
0,650,shocked,92**aa22.53.1.0.48.10.53.1.26.60_ab_ac_ba54_bb6.0_bc410.500.8.0.1.0_bd1_be184_da2.0.0.100_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t0126.61.2.0.5.15.345.632.510.0.500_ga0_gb1.0.10.40.65_gc11.0_ge0000000000_gh0_gf_gg_gd000000_ha84.84_hb65.1.50.99.99.65.50_hc0.95.28.0.95.28_hd39.1.100.50.2.60.50.50_ad0.0.0.0.0.0.0.0.0.0_ae1.0.0.0.0
0,650,writing-tip,92**aa10.39.0.31.20.33.79.0.16.28_ab_ac_ba64_bb0.0_bc410.500.8.0.1.0_bd0_be181_da2.0.0.100_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t0126.61.2.0.5.15.345.639.493.0.500_ga0_gb1.0.10.40.65_gc11.0_ge0000000000_gh0_gf_gg_gd000000_ha74.74_hb65.1.44.99.99.65.44_hc0.50.28.0.50.28_hd1.1.51.34.2.60.50.50_ad0.0.0.0.0.0.0.0.0.0_ae1.0.0.0.0
0,650,awkward-question,92**aa13.79.0.3.48.10.53.1.18.60_ab_ac_ba66_bb0.0_bc410.500.8.0.1.0_bd0_be177_da2.0.0.100_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t0126.61.2.0.5.15.345.639.493.0.500_ga0_gb1.0.10.40.65_gc11.0_ge0000000000_gh0_gf_gg_gd000000_ha64.64_hb100.1.12.99.99.100.12_hc0.50.0.0.50.0_hd39.1.100.18.2.60.50.50_ad0.0.0.0.0.0.0.0.0.0_ae1.0.0.0.0
0,650,questioning,92**aa9.77.0.16.48.7.55.1.21.71_ab_ac_ba22_bb7.0_bc410.500.8.0.1.0_bd7_be180_da2.0.0.100_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t0126.61.2.0.5.15.345.640.491.0.500_ga0_gb1.0.10.40.65_gc11.0_ge0000000000_gh0_gf_gg_gd000000_ha64.64_hb100.1.60.99.99.100.60_hc0.50.0.0.50.0_hd37.1.52.0.2.60.50.50_ad0.0.0.0.0.0.0.0.0.0_ae1.0.0.0.0
0,650,shy-happy,92**aa6.94.1.4.0.6.94.1.4.0_ab_ac_ba24_bb25.1_bc410.500.8.0.1.0_bd2_be182_da2.0.0.100_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t0126.61.2.0.5.15.345.639.493.0.500_ga0_gb1.0.10.40.65_gc30.0_ge0000000000_gh0_gf_gg_gd000000_ha64.64_hb0.1.45.99.99.0.45_hc0.50.0.0.50.0_hd25.1.17.0.2.60.50.50_ad0.0.0.0.0.0.0.0.0.0_ae1.0.0.0.0
0,650,shy-nervous,92**aa6.93.1.16.0.6.93.1.16.0_ab_ac_ba66_bb2.0_bc410.500.8.0.1.0_bd25_be180_da2.0.0.100_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t0126.61.2.0.5.15.350.639.491.0.500_ga0_gb1.0.10.40.65_gc20.15_ge0000000000_gh0_gf_gg_gd000000_ha64.64_hb100.1.12.99.99.100.12_hc0.50.0.0.50.0_hd10.1.58.0.2.60.50.50_ad0.0.0.0.0.0.0.0.0.0_ae1.0.0.0.0
0,650,stripping,92**aa31.75.0.0.98.68.33.1.54.14_ab_ac_ba44_bb7.0_bc410.500.8.0.1.0_bd5_be183_da2.0.0.81_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t00_ga0_gb1.0.10.40.65_gc0.0_ge0000000000_gh0_gf_gg_gd000000_ha24.24_hb66.1.26.99.99.66.26_hc0.72.0.0.72.0_hd0.1.51.20.2.53.50.30_ad0.0.0.0.0.0.0.0.0.0_ae0.3.3.0.0
,,,
1,650,calm,92**aa6.0.0.0.50.6.0.0.0.50_ab_ac_ba50_bb6.0_bc410.500.8.0.1.0_bd6_be180_da2.0.0.100_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t0126.61.2.0.5.15.345.639.493.0.500_ga0_gb1.0.10.40.65_gc11.0_ge0000000000_gh0_gf_gg_gd000000_ha75.75_hb55.1.50.99.99.55.50_hc0.50.28.0.50.28_hd0.1.51.34.2.60.50.50_ad0.0.0.0.0.0.0.0.0.0_ae1.0.0.0.0
1,650,happy,92**aa4.84.0.0.50.6.53.1.28.70_ab_ac_ba45_bb6.0_bc410.500.8.0.1.0_bd4_be183_da2.0.0.100_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t0126.61.2.0.5.15.345.639.493.0.500_ga0_gb1.0.10.40.65_gc11.0_ge0000000000_gh0_gf_gg_gd000000_ha75.75_hb55.1.50.99.99.55.50_hc0.60.19.0.60.19_hd0.1.43.7.2.55.50.45_ad0.0.0.0.0.0.0.0.0.0_ae1.0.0.0.0
1,650,horny,92**aa6.54.0.11.98.6.53.0.11.85_ab_ac_ba30_bb17.0_bc410.500.8.0.1.0_bd6_be176_ca75.0.9.60.0.34.34.0.0.0.60.80_da2.0.0.95_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t0126.61.2.0.5.15.345.639.502.0.500_ga0_gb1.0.10.40.65_gc11.0_ge0000000000_gh0_gf_gg_gd000000_ha74.74_hb49.1.44.99.99.49.44_hc0.50.28.0.50.28_hd1.1.51.34.2.60.50.50_ad0.0.0.0.0.0.0.0.0.0_ae0.3.3.0.0
1,650,exasperated,92**aa11.39.0.31.29.31.81.0.42.27_ab_ac_ba30_bb4.0_bc410.500.8.0.1.0_bd4_be181_da2.0.0.100_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t00_ga0_gb1.0.10.40.65_gc11.0_ge0000000000_gh0_gf_gg_gd000000_ha29.29_hb55.1.50.99.99.55.50_hc0.11.0.0.11.0_hd4.1.68.34.2.60.50.50_ad0.0.0.0.0.0.0.0.0.0_ae1.0.0.0.0
1,650,interested,92**aa7.74.1.16.48.12.53.1.18.60_ab_ac_ba71_bb7.0_bc410.500.8.0.1.0_bd7_be180_da2.0.0.100_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t0126.61.2.0.5.15.345.639.493.0.500_ga0_gb1.0.10.40.65_gc11.0_ge0000000000_gh0_gf_gg_gd000000_ha74.74_hb65.1.50.99.99.65.50_hc0.72.32.0.72.32_hd23.1.20.0.2.60.50.50_ad0.0.0.0.0.0.0.0.0.0_ae1.0.0.0.0
1,650,interested-2,92**aa6.75.1.16.69.6.55.1.56.34_ab_ac_ba63_bb2.1_bc410.500.8.0.1.0_bd25_be182_da2.0.0.100_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t0126.61.2.0.5.15.345.639.493.0.500_ga0_gb1.0.10.40.65_gc0.0_ge0000000000_gh0_gf_gg_gd000000_ha70.70_hb55.1.50.85.85.55.50_hc0.76.25.0.76.25_hd0.1.32.0.2.50.50.40_ad0.0.0.0.0.0.0.0.0.0_ae1.0.0.0.0
1,650,shocked,92**aa22.53.1.0.48.10.53.1.26.60_ab_ac_ba54_bb6.0_bc410.500.8.0.1.0_bd1_be184_da2.0.0.100_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t0126.61.2.0.5.15.345.632.510.0.500_ga0_gb1.0.10.40.65_gc11.0_ge0000000000_gh0_gf_gg_gd000000_ha84.84_hb65.1.50.99.99.65.50_hc0.95.28.0.95.28_hd39.1.100.50.2.60.50.50_ad0.0.0.0.0.0.0.0.0.0_ae1.0.0.0.0
1,650,writing-tip,92**aa10.39.0.31.20.33.79.0.16.28_ab_ac_ba64_bb0.0_bc410.500.8.0.1.0_bd0_be181_da2.0.0.100_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t0126.61.2.0.5.15.345.639.493.0.500_ga0_gb1.0.10.40.65_gc11.0_ge0000000000_gh0_gf_gg_gd000000_ha74.74_hb65.1.44.99.99.65.44_hc0.50.28.0.50.28_hd1.1.51.34.2.60.50.50_ad0.0.0.0.0.0.0.0.0.0_ae1.0.0.0.0
1,650,awkward-question,92**aa13.79.0.3.48.10.53.1.18.60_ab_ac_ba66_bb0.0_bc410.500.8.0.1.0_bd0_be177_da2.0.0.100_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t0126.61.2.0.5.15.345.639.493.0.500_ga0_gb1.0.10.40.65_gc11.0_ge0000000000_gh0_gf_gg_gd000000_ha64.64_hb100.1.12.99.99.100.12_hc0.50.0.0.50.0_hd39.1.100.18.2.60.50.50_ad0.0.0.0.0.0.0.0.0.0_ae1.0.0.0.0
1,650,questioning,92**aa9.77.0.16.48.7.55.1.21.71_ab_ac_ba22_bb7.0_bc410.500.8.0.1.0_bd7_be180_da2.0.0.100_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t0126.61.2.0.5.15.345.640.491.0.500_ga0_gb1.0.10.40.65_gc11.0_ge0000000000_gh0_gf_gg_gd000000_ha64.64_hb100.1.60.99.99.100.60_hc0.50.0.0.50.0_hd37.1.52.0.2.60.50.50_ad0.0.0.0.0.0.0.0.0.0_ae1.0.0.0.0
1,650,shy-happy,92**aa6.94.1.4.0.6.94.1.4.0_ab_ac_ba24_bb25.1_bc410.500.8.0.1.0_bd2_be182_da2.0.0.100_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t0126.61.2.0.5.15.345.639.493.0.500_ga0_gb1.0.10.40.65_gc30.0_ge0000000000_gh0_gf_gg_gd000000_ha64.64_hb0.1.45.99.99.0.45_hc0.50.0.0.50.0_hd25.1.17.0.2.60.50.50_ad0.0.0.0.0.0.0.0.0.0_ae1.0.0.0.0
1,650,shy-nervous,92**aa6.93.1.16.0.6.93.1.16.0_ab_ac_ba66_bb2.0_bc410.500.8.0.1.0_bd25_be180_da2.0.0.100_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t0126.61.2.0.5.15.350.639.491.0.500_ga0_gb1.0.10.40.65_gc20.15_ge0000000000_gh0_gf_gg_gd000000_ha64.64_hb100.1.12.99.99.100.12_hc0.50.0.0.50.0_hd10.1.58.0.2.60.50.50_ad0.0.0.0.0.0.0.0.0.0_ae1.0.0.0.0
1,650,stripping,92**aa15.55.0.9.26.8.4.0.3.87_ab_ac_ba58_bb6.0_bc410.500.8.0.1.0_bd25_be185_da2.0.0.95_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t0126.61.0.0.5.15.345.639.492.0.500_ga0_gb1.0.10.40.65_gc12.0_ge0000000000_gh0_gf_gg_gd000000_ha65.65_hb79.0.0.90.90.79.0_hc0.60.0.0.60.0_hd4.1.37.0.2.56.50.60_ad0.0.0.0.0.0.0.0.0.0_ae1.0.0.0.0
,,,
2,650,calm,92**aa6.0.0.0.50.6.0.0.0.50_ab_ac_ba50_bb6.0_bc410.500.8.0.1.0_bd6_be180_da2.0.0.100_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t0126.61.2.0.5.15.345.639.493.0.500_ga0_gb1.0.10.40.65_gc11.0_ge0000000000_gh0_gf_gg_gd000000_ha75.75_hb55.1.50.99.99.55.50_hc0.50.28.0.50.28_hd0.1.51.34.2.60.50.50_ad0.0.0.0.0.0.0.0.0.0_ae1.0.0.0.0
