Stage,Torso Clip Y,Pose,Code
2,650,happy,92**aa4.84.0.0.50.6.53.1.28.70_ab_ac_ba45_bb6.0_bc410.500.8.0.1.0_bd4_be183_da2.0.0.100_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t0126.61.2.0.5.15.345.639.493.0.500_ga0_gb1.0.10.40.65_gc11.0_ge0000000000_gh0_gf_gg_gd000000_ha75.75_hb55.1.50.99.99.55.50_hc0.60.19.0.60.19_hd0.1.43.7.2.55.50.45_ad0.0.0.0.0.0.0.0.0.0_ae1.0.0.0.0
2,650,horny,92**aa6.54.0.11.98.6.53.0.11.85_ab_ac_ba30_bb17.0_bc410.500.8.0.1.0_bd6_be176_ca75.0.9.60.0.34.34.0.0.0.60.80_da2.0.0.95_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t0126.61.2.0.5.15.345.639.502.0.500_ga0_gb1.0.10.40.65_gc11.0_ge0000000000_gh0_gf_gg_gd000000_ha74.74_hb49.1.44.99.99.49.44_hc0.50.28.0.50.28_hd1.1.51.34.2.60.50.50_ad0.0.0.0.0.0.0.0.0.0_ae0.3.3.0.0
2,650,exasperated,92**aa11.39.0.31.29.31.81.0.42.27_ab_ac_ba30_bb4.0_bc410.500.8.0.1.0_bd4_be181_da2.0.0.100_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t00_ga0_gb1.0.10.40.65_gc11.0_ge0000000000_gh0_gf_gg_gd000000_ha29.29_hb55.1.50.99.99.55.50_hc0.11.0.0.11.0_hd4.1.68.34.2.60.50.50_ad0.0.0.0.0.0.0.0.0.0_ae1.0.0.0.0
2,650,interested,92**aa7.74.1.16.48.12.53.1.18.60_ab_ac_ba71_bb7.0_bc410.500.8.0.1.0_bd7_be180_da2.0.0.100_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t0126.61.2.0.5.15.345.639.493.0.500_ga0_gb1.0.10.40.65_gc11.0_ge0000000000_gh0_gf_gg_gd000000_ha74.74_hb65.1.50.99.99.65.50_hc0.72.32.0.72.32_hd23.1.20.0.2.60.50.50_ad0.0.0.0.0.0.0.0.0.0_ae1.0.0.0.0
2,650,interested-2,92**aa6.75.1.16.69.6.55.1.56.34_ab_ac_ba63_bb2.1_bc410.500.8.0.1.0_bd25_be182_da2.0.0.100_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t0126.61.2.0.5.15.345.639.493.0.500_ga0_gb1.0.10.40.65_gc0.0_ge0000000000_gh0_gf_gg_gd000000_ha70.70_hb55.1.50.85.85.55.50_hc0.76.25.0.76.25_hd0.1.32.0.2.50.50.40_ad0.0.0.0.0.0.0.0.0.0_ae1.0.0.0.0
2,650,shocked,92**aa22.53.1.0.48.10.53.1.26.60_ab_ac_ba54_bb6.0_bc410.500.8.0.1.0_bd1_be184_da2.0.0.100_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t0126.61.2.0.5.15.345.632.510.0.500_ga0_gb1.0.10.40.65_gc11.0_ge0000000000_gh0_gf_gg_gd000000_ha84.84_hb65.1.50.99.99.65.50_hc0.95.28.0.95.28_hd39.1.100.50.2.60.50.50_ad0.0.0.0.0.0.0.0.0.0_ae1.0.0.0.0
2,650,writing-tip,92**aa10.39.0.31.20.33.79.0.16.28_ab_ac_ba64_bb0.0_bc410.500.8.0.1.0_bd0_be181_da2.0.0.100_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t0126.61.2.0.5.15.345.639.493.0.500_ga0_gb1.0.10.40.65_gc11.0_ge0000000000_gh0_gf_gg_gd000000_ha74.74_hb65.1.44.99.99.65.44_hc0.50.28.0.50.28_hd1.1.51.34.2.60.50.50_ad0.0.0.0.0.0.0.0.0.0_ae1.0.0.0.0
2,650,awkward-question,92**aa13.79.0.3.48.10.53.1.18.60_ab_ac_ba66_bb0.0_bc410.500.8.0.1.0_bd0_be177_da2.0.0.100_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t0126.61.2.0.5.15.345.639.493.0.500_ga0_gb1.0.10.40.65_gc11.0_ge0000000000_gh0_gf_gg_gd000000_ha64.64_hb100.1.12.99.99.100.12_hc0.50.0.0.50.0_hd39.1.100.18.2.60.50.50_ad0.0.0.0.0.0.0.0.0.0_ae1.0.0.0.0
2,650,questioning,92**aa9.77.0.16.48.7.55.1.21.71_ab_ac_ba22_bb7.0_bc410.500.8.0.1.0_bd7_be180_da2.0.0.100_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t0126.61.2.0.5.15.345.640.491.0.500_ga0_gb1.0.10.40.65_gc11.0_ge0000000000_gh0_gf_gg_gd000000_ha64.64_hb100.1.60.99.99.100.60_hc0.50.0.0.50.0_hd37.1.52.0.2.60.50.50_ad0.0.0.0.0.0.0.0.0.0_ae1.0.0.0.0
2,650,shy-happy,92**aa6.94.1.4.0.6.94.1.4.0_ab_ac_ba24_bb25.1_bc410.500.8.0.1.0_bd2_be182_da2.0.0.100_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t0126.61.2.0.5.15.345.639.493.0.500_ga0_gb1.0.10.40.65_gc30.0_ge0000000000_gh0_gf_gg_gd000000_ha64.64_hb0.1.45.99.99.0.45_hc0.50.0.0.50.0_hd25.1.17.0.2.60.50.50_ad0.0.0.0.0.0.0.0.0.0_ae1.0.0.0.0
2,650,shy-nervous,92**aa6.93.1.16.0.6.93.1.16.0_ab_ac_ba66_bb2.0_bc410.500.8.0.1.0_bd25_be180_da2.0.0.100_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t0126.61.2.0.5.15.350.639.491.0.500_ga0_gb1.0.10.40.65_gc20.15_ge0000000000_gh0_gf_gg_gd000000_ha64.64_hb100.1.12.99.99.100.12_hc0.50.0.0.50.0_hd10.1.58.0.2.60.50.50_ad0.0.0.0.0.0.0.0.0.0_ae1.0.0.0.0
2,650,stripping,92**aa8.53.1.9.34.31.75.0.0.100_ab_ac_ba46_bb1.0_bc410.500.8.0.1.0_bd0_be180_da2.0.0.95_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t0126.61.0.0.5.15.345.639.492.0.500_ga0_gb1.0.10.40.65_gc12.0_ge0000000000_gh0_gf_gg_gd000000_ha68.68_hb68.0.8.85.85.68.8_hc0.50.0.0.50.0_hd0.1.37.0.2.60.50.45_ad0.0.0.0.0.0.0.0.0.0_ae1.0.0.0.0
2,650,removed-glasses,92**aa8.53.1.9.34.31.75.0.0.100_ab_ac_ba46_bb1.0_bc410.500.8.0.1.0_bd0_be180_da2.0.0.95_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t0126.61.0.0.5.15.345.639.492.0.500_ga0_gb1.0.10.40.65_gc12.0_ge0000000000_gh0_gf_gg_gd000000_ha68.68_hb68.0.8.85.85.68.8_hc0.50.0.0.50.0_hd0.1.37.0.2.60.50.45_ad0.0.0.0.0.0.0.0.0.0_ae1.0.0.0.0
,,,
3,650,calm,92**aa6.0.0.0.50.6.0.0.0.50_ab_ac_ba50_bb6.0_bc410.500.8.0.1.0_bd6_be180_da2.0.0.100_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t0126.61.2.0.5.15.345.639.493.0.500_ga0_gb1.0.10.40.65_gc11.0_ge0000000000_gh0_gf_gg_gd000000_ha75.75_hb55.1.50.99.99.55.50_hc0.50.28.0.50.28_hd0.1.51.34.2.60.50.50_ad0.0.0.0.0.0.0.0.0.0_ae1.0.0.0.0
3,650,happy,92**aa4.84.0.0.50.6.53.1.28.70_ab_ac_ba45_bb6.0_bc410.500.8.0.1.0_bd4_be183_da2.0.0.100_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t0126.61.2.0.5.15.345.639.493.0.500_ga0_gb1.0.10.40.65_gc11.0_ge0000000000_gh0_gf_gg_gd000000_ha75.75_hb55.1.50.99.99.55.50_hc0.60.19.0.60.19_hd0.1.43.7.2.55.50.45_ad0.0.0.0.0.0.0.0.0.0_ae1.0.0.0.0
3,650,horny,92**aa6.54.0.11.98.6.53.0.11.85_ab_ac_ba30_bb17.0_bc410.500.8.0.1.0_bd6_be176_ca75.0.9.60.0.34.34.0.0.0.60.80_da2.0.0.95_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t0126.61.2.0.5.15.345.639.502.0.500_ga0_gb1.0.10.40.65_gc11.0_ge0000000000_gh0_gf_gg_gd000000_ha74.74_hb49.1.44.99.99.49.44_hc0.50.28.0.50.28_hd1.1.51.34.2.60.50.50_ad0.0.0.0.0.0.0.0.0.0_ae0.3.3.0.0
3,650,exasperated,92**aa11.39.0.31.29.31.81.0.42.27_ab_ac_ba30_bb4.0_bc410.500.8.0.1.0_bd4_be181_da2.0.0.100_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t00_ga0_gb1.0.10.40.65_gc11.0_ge0000000000_gh0_gf_gg_gd000000_ha29.29_hb55.1.50.99.99.55.50_hc0.11.0.0.11.0_hd4.1.68.34.2.60.50.50_ad0.0.0.0.0.0.0.0.0.0_ae1.0.0.0.0
3,650,interested,92**aa7.74.1.16.48.12.53.1.18.60_ab_ac_ba71_bb7.0_bc410.500.8.0.1.0_bd7_be180_da2.0.0.100_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t0126.61.2.0.5.15.345.639.493.0.500_ga0_gb1.0.10.40.65_gc11.0_ge0000000000_gh0_gf_gg_gd000000_ha74.74_hb65.1.50.99.99.65.50_hc0.72.32.0.72.32_hd23.1.20.0.2.60.50.50_ad0.0.0.0.0.0.0.0.0.0_ae1.0.0.0.0
3,650,interested-2,92**aa6.75.1.16.69.6.55.1.56.34_ab_ac_ba63_bb2.1_bc410.500.8.0.1.0_bd25_be182_da2.0.0.100_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t0126.61.2.0.5.15.345.639.493.0.500_ga0_gb1.0.10.40.65_gc0.0_ge0000000000_gh0_gf_gg_gd000000_ha70.70_hb55.1.50.85.85.55.50_hc0.76.25.0.76.25_hd0.1.32.0.2.50.50.40_ad0.0.0.0.0.0.0.0.0.0_ae1.0.0.0.0
3,650,shocked,92**aa22.53.1.0.48.10.53.1.26.60_ab_ac_ba54_bb6.0_bc410.500.8.0.1.0_bd1_be184_da2.0.0.100_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t0126.61.2.0.5.15.345.632.510.0.500_ga0_gb1.0.10.40.65_gc11.0_ge0000000000_gh0_gf_gg_gd000000_ha84.84_hb65.1.50.99.99.65.50_hc0.95.28.0.95.28_hd39.1.100.50.2.60.50.50_ad0.0.0.0.0.0.0.0.0.0_ae1.0.0.0.0
3,650,writing-tip,92**aa10.39.0.31.20.33.79.0.16.28_ab_ac_ba64_bb0.0_bc410.500.8.0.1.0_bd0_be181_da2.0.0.100_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t0126.61.2.0.5.15.345.639.493.0.500_ga0_gb1.0.10.40.65_gc11.0_ge0000000000_gh0_gf_gg_gd000000_ha74.74_hb65.1.44.99.99.65.44_hc0.50.28.0.50.28_hd1.1.51.34.2.60.50.50_ad0.0.0.0.0.0.0.0.0.0_ae1.0.0.0.0
3,650,awkward-question,92**aa13.79.0.3.48.10.53.1.18.60_ab_ac_ba66_bb0.0_bc410.500.8.0.1.0_bd0_be177_da2.0.0.100_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t0126.61.2.0.5.15.345.639.493.0.500_ga0_gb1.0.10.40.65_gc11.0_ge0000000000_gh0_gf_gg_gd000000_ha64.64_hb100.1.12.99.99.100.12_hc0.50.0.0.50.0_hd39.1.100.18.2.60.50.50_ad0.0.0.0.0.0.0.0.0.0_ae1.0.0.0.0
3,650,questioning,92**aa9.77.0.16.48.7.55.1.21.71_ab_ac_ba22_bb7.0_bc410.500.8.0.1.0_bd7_be180_da2.0.0.100_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t0126.61.2.0.5.15.345.640.491.0.500_ga0_gb1.0.10.40.65_gc11.0_ge0000000000_gh0_gf_gg_gd000000_ha64.64_hb100.1.60.99.99.100.60_hc0.50.0.0.50.0_hd37.1.52.0.2.60.50.50_ad0.0.0.0.0.0.0.0.0.0_ae1.0.0.0.0
3,650,shy-happy,92**aa6.94.1.4.0.6.94.1.4.0_ab_ac_ba24_bb25.1_bc410.500.8.0.1.0_bd2_be182_da2.0.0.100_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t0126.61.2.0.5.15.345.639.493.0.500_ga0_gb1.0.10.40.65_gc30.0_ge0000000000_gh0_gf_gg_gd000000_ha64.64_hb0.1.45.99.99.0.45_hc0.50.0.0.50.0_hd25.1.17.0.2.60.50.50_ad0.0.0.0.0.0.0.0.0.0_ae1.0.0.0.0
3,650,shy-nervous,92**aa6.93.1.16.0.6.93.1.16.0_ab_ac_ba66_bb2.0_bc410.500.8.0.1.0_bd25_be180_da2.0.0.100_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t0126.61.2.0.5.15.350.639.491.0.500_ga0_gb1.0.10.40.65_gc20.15_ge0000000000_gh0_gf_gg_gd000000_ha64.64_hb100.1.12.99.99.100.12_hc0.50.0.0.50.0_hd10.1.58.0.2.60.50.50_ad0.0.0.0.0.0.0.0.0.0_ae1.0.0.0.0
3,650,stripping,92**aa41.68.0.3.100.41.68.0.3.100_ab_ac_ba52_bb6.0_bc410.500.8.0.1.0_bd2_be183_da2.0.0.95_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t00_ga0_gb1.0.10.40.65_gc15.0_ge0000000000_gh0_gf_gg_gd000000_ha70.70_hb38.0.0.99.99.38.0_hc0.63.22.0.63.22_hd7.1.52.0.2.60.50.58_ad0.0.0.0.0.0.0.0.0.0_ae1.0.0.0.0
,,,
4,650,calm,92**aa6.0.0.0.50.6.0.0.0.50_ab_ac_ba50_bb6.0_bc410.500.8.0.1.0_bd6_be180_da2.0.0.100_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t0126.61.2.0.5.15.345.639.493.0.500_ga0_gb1.0.10.40.65_gc11.0_ge0000000000_gh0_gf_gg_gd000000_ha75.75_hb55.1.50.99.99.55.50_hc0.50.28.0.50.28_hd0.1.51.34.2.60.50.50_ad0.0.0.0.0.0.0.0.0.0_ae1.0.0.0.0
4,650,happy,92**aa4.84.0.0.50.6.53.1.28.70_ab_ac_ba45_bb6.0_bc410.500.8.0.1.0_bd4_be183_da2.0.0.100_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t0126.61.2.0.5.15.345.639.493.0.500_ga0_gb1.0.10.40.65_gc11.0_ge0000000000_gh0_gf_gg_gd000000_ha75.75_hb55.1.50.99.99.55.50_hc0.60.19.0.60.19_hd0.1.43.7.2.55.50.45_ad0.0.0.0.0.0.0.0.0.0_ae1.0.0.0.0
4,650,horny,92**aa6.70.0.8.76.6.73.0.8.78_ab_ac_ba56_bb4.0_bc410.500.8.0.1.0_bd7_be180_da2.0.0.100_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t0126.61.2.0.5.15.345.639.502.0.500_ga0_gb1.0.10.40.65_gc50.0_ge0000000000_gh0_gf_gg_gd000000_ha74.74_hb49.1.44.99.99.49.44_hc0.50.28.0.50.28_hd1.1.51.34.2.60.50.50_ad0.0.0.0.0.0.0.0.0.0_ae0.3.3.0.0
4,650,exasperated,92**aa11.39.0.31.29.31.81.0.42.27_ab_ac_ba30_bb4.0_bc410.500.8.0.1.0_bd4_be181_da2.0.0.100_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t00_ga0_gb1.0.10.40.65_gc11.0_ge0000000000_gh0_gf_gg_gd000000_ha29.29_hb55.1.50.99.99.55.50_hc0.11.0.0.11.0_hd4.1.68.34.2.60.50.50_ad0.0.0.0.0.0.0.0.0.0_ae1.0.0.0.0
4,650,interested,92**aa7.74.1.16.48.12.53.1.18.60_ab_ac_ba71_bb7.0_bc410.500.8.0.1.0_bd7_be180_da2.0.0.100_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t0126.61.2.0.5.15.345.639.493.0.500_ga0_gb1.0.10.40.65_gc11.0_ge0000000000_gh0_gf_gg_gd000000_ha74.74_hb65.1.50.99.99.65.50_hc0.72.32.0.72.32_hd23.1.20.0.2.60.50.50_ad0.0.0.0.0.0.0.0.0.0_ae1.0.0.0.0
4,650,interested-2,92**aa6.75.1.16.69.6.55.1.56.34_ab_ac_ba63_bb2.1_bc410.500.8.0.1.0_bd25_be182_da2.0.0.100_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t0126.61.2.0.5.15.345.639.493.0.500_ga0_gb1.0.10.40.65_gc0.0_ge0000000000_gh0_gf_gg_gd000000_ha70.70_hb55.1.50.85.85.55.50_hc0.76.25.0.76.25_hd0.1.32.0.2.50.50.40_ad0.0.0.0.0.0.0.0.0.0_ae1.0.0.0.0
4,650,shocked,92**aa22.53.1.0.48.10.53.1.26.60_ab_ac_ba54_bb6.0_bc410.500.8.0.1.0_bd1_be184_da2.0.0.100_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t0126.61.2.0.5.15.345.632.510.0.500_ga0_gb1.0.10.40.65_gc11.0_ge0000000000_gh0_gf_gg_gd000000_ha84.84_hb65.1.50.99.99.65.50_hc0.95.28.0.95.28_hd39.1.100.50.2.60.50.50_ad0.0.0.0.0.0.0.0.0.0_ae1.0.0.0.0
4,650,writing-tip,92**aa10.39.0.31.20.33.79.0.16.28_ab_ac_ba64_bb0.0_bc410.500.8.0.1.0_bd0_be181_da2.0.0.100_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t0126.61.2.0.5.15.345.639.493.0.500_ga0_gb1.0.10.40.65_gc11.0_ge0000000000_gh0_gf_gg_gd000000_ha74.74_hb65.1.44.99.99.65.44_hc0.50.28.0.50.28_hd1.1.51.34.2.60.50.50_ad0.0.0.0.0.0.0.0.0.0_ae1.0.0.0.0
4,650,awkward-question,92**aa13.79.0.3.48.10.53.1.18.60_ab_ac_ba66_bb0.0_bc410.500.8.0.1.0_bd0_be177_da2.0.0.100_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t0126.61.2.0.5.15.345.639.493.0.500_ga0_gb1.0.10.40.65_gc11.0_ge0000000000_gh0_gf_gg_gd000000_ha64.64_hb100.1.12.99.99.100.12_hc0.50.0.0.50.0_hd39.1.100.18.2.60.50.50_ad0.0.0.0.0.0.0.0.0.0_ae1.0.0.0.0
4,650,questioning,92**aa9.77.0.16.48.7.55.1.21.71_ab_ac_ba22_bb7.0_bc410.500.8.0.1.0_bd7_be180_da2.0.0.100_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t0126.61.2.0.5.15.345.640.491.0.500_ga0_gb1.0.10.40.65_gc11.0_ge0000000000_gh0_gf_gg_gd000000_ha64.64_hb100.1.60.99.99.100.60_hc0.50.0.0.50.0_hd37.1.52.0.2.60.50.50_ad0.0.0.0.0.0.0.0.0.0_ae1.0.0.0.0
4,650,shy-happy,92**aa6.94.1.4.0.6.94.1.4.0_ab_ac_ba24_bb25.1_bc410.500.8.0.1.0_bd2_be182_da2.0.0.100_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t0126.61.2.0.5.15.345.639.493.0.500_ga0_gb1.0.10.40.65_gc30.0_ge0000000000_gh0_gf_gg_gd000000_ha64.64_hb0.1.45.99.99.0.45_hc0.50.0.0.50.0_hd25.1.17.0.2.60.50.50_ad0.0.0.0.0.0.0.0.0.0_ae1.0.0.0.0
4,650,shy-nervous,92**aa6.93.1.16.0.6.93.1.16.0_ab_ac_ba66_bb2.0_bc410.500.8.0.1.0_bd25_be180_da2.0.0.100_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t0126.61.2.0.5.15.350.639.491.0.500_ga0_gb1.0.10.40.65_gc20.15_ge0000000000_gh0_gf_gg_gd000000_ha64.64_hb100.1.12.99.99.100.12_hc0.50.0.0.50.0_hd10.1.58.0.2.60.50.50_ad0.0.0.0.0.0.0.0.0.0_ae1.0.0.0.0
4,650,stripping,92**aa24.77.0.0.47.16.84.0.0.50_ab_ac_ba52_bb2.0_bc410.500.7.0.1.0_bd7_be177_da2.0.0.95_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t00_ga0_gb1.0.10.40.65_gc12.0_ge0000000000_gh0_gf_gg_gd000000_ha68.68_hb38.1.0.99.99.38.0_hc0.55.16.0.55.16_hd7.1.58.29.2.60.50.49_ad0.0.0.0.0.0.0.0.0.0_ae1.0.0.0.0
