Stage,Torso Clip Y,Pose,Code
4,650,jealous,92**aa8.69.1.42.62.9.69.1.42.49_ab_ac_ba54_bb4.0_bc410.500.8.0.1.0_bd4_be181_da2.0.0.100_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t0126.61.2.0.5.15.345.639.493.0.500_ga0_gb1.0.10.40.65_gc11.0_ge0000000000_gh0_gf_gg_gd000000_ha63.63_hb55.1.50.99.99.55.50_hc0.0.0.0.0.0_hd4.1.68.34.2.60.50.50_ad0.0.0.0.0.0.0.0.0.0_ae1.0.0.0.0
,,,
5,650,calm,92**aa6.0.0.0.50.6.0.0.0.50_ab_ac_ba50_bb6.0_bc410.500.8.0.1.0_bd6_be180_da2.0.0.100_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t0126.61.2.0.5.15.345.639.493.0.500_ga0_gb1.0.10.40.65_gc11.0_ge0000000000_gh0_gf_gg_gd000000_ha75.75_hb55.1.50.99.99.55.50_hc0.50.28.0.50.28_hd0.1.51.34.2.60.50.50_ad0.0.0.0.0.0.0.0.0.0_ae1.0.0.0.0
5,650,happy,92**aa4.84.0.0.50.6.53.1.28.70_ab_ac_ba45_bb6.0_bc410.500.8.0.1.0_bd4_be183_da2.0.0.100_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t0126.61.2.0.5.15.345.639.493.0.500_ga0_gb1.0.10.40.65_gc11.0_ge0000000000_gh0_gf_gg_gd000000_ha75.75_hb55.1.50.99.99.55.50_hc0.60.19.0.60.19_hd0.1.43.7.2.55.50.45_ad0.0.0.0.0.0.0.0.0.0_ae1.0.0.0.0
5,650,horny,92**aa6.54.0.11.98.6.53.0.11.85_ab_ac_ba30_bb17.0_bc410.500.8.0.1.0_bd6_be176_ca75.0.9.60.0.34.34.0.0.0.60.80_da2.0.0.95_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t0126.61.2.0.5.15.345.639.502.0.500_ga0_gb1.0.10.40.65_gc11.0_ge0000000000_gh0_gf_gg_gd000000_ha74.74_hb49.1.44.99.99.49.44_hc0.50.28.0.50.28_hd1.1.51.34.2.60.50.50_ad0.0.0.0.0.0.0.0.0.0_ae0.3.3.0.0
5,650,exasperated,92**aa11.39.0.31.29.31.81.0.42.27_ab_ac_ba30_bb4.0_bc410.500.8.0.1.0_bd4_be181_da2.0.0.100_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t00_ga0_gb1.0.10.40.65_gc11.0_ge0000000000_gh0_gf_gg_gd000000_ha29.29_hb55.1.50.99.99.55.50_hc0.11.0.0.11.0_hd4.1.68.34.2.60.50.50_ad0.0.0.0.0.0.0.0.0.0_ae1.0.0.0.0
5,650,interested,92**aa7.74.1.16.48.12.53.1.18.60_ab_ac_ba71_bb7.0_bc410.500.8.0.1.0_bd7_be180_da2.0.0.100_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t0126.61.2.0.5.15.345.639.493.0.500_ga0_gb1.0.10.40.65_gc11.0_ge0000000000_gh0_gf_gg_gd000000_ha74.74_hb65.1.50.99.99.65.50_hc0.72.32.0.72.32_hd23.1.20.0.2.60.50.50_ad0.0.0.0.0.0.0.0.0.0_ae1.0.0.0.0
5,650,interested-2,92**aa6.75.1.16.69.6.55.1.56.34_ab_ac_ba63_bb2.1_bc410.500.8.0.1.0_bd25_be182_da2.0.0.100_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t0126.61.2.0.5.15.345.639.493.0.500_ga0_gb1.0.10.40.65_gc0.0_ge0000000000_gh0_gf_gg_gd000000_ha70.70_hb55.1.50.85.85.55.50_hc0.76.25.0.76.25_hd0.1.32.0.2.50.50.40_ad0.0.0.0.0.0.0.0.0.0_ae1.0.0.0.0
5,650,shocked,92**aa22.53.1.0.48.10.53.1.26.60_ab_ac_ba54_bb6.0_bc410.500.8.0.1.0_bd1_be184_da2.0.0.100_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t0126.61.2.0.5.15.345.632.510.0.500_ga0_gb1.0.10.40.65_gc11.0_ge0000000000_gh0_gf_gg_gd000000_ha84.84_hb65.1.50.99.99.65.50_hc0.95.28.0.95.28_hd39.1.100.50.2.60.50.50_ad0.0.0.0.0.0.0.0.0.0_ae1.0.0.0.0
5,650,writing-tip,92**aa10.39.0.31.20.33.79.0.16.28_ab_ac_ba64_bb0.0_bc410.500.8.0.1.0_bd0_be181_da2.0.0.100_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t0126.61.2.0.5.15.345.639.493.0.500_ga0_gb1.0.10.40.65_gc11.0_ge0000000000_gh0_gf_gg_gd000000_ha74.74_hb65.1.44.99.99.65.44_hc0.50.28.0.50.28_hd1.1.51.34.2.60.50.50_ad0.0.0.0.0.0.0.0.0.0_ae1.0.0.0.0
5,650,awkward-question,92**aa13.79.0.3.48.10.53.1.18.60_ab_ac_ba66_bb0.0_bc410.500.8.0.1.0_bd0_be177_da2.0.0.100_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t0126.61.2.0.5.15.345.639.493.0.500_ga0_gb1.0.10.40.65_gc11.0_ge0000000000_gh0_gf_gg_gd000000_ha64.64_hb100.1.12.99.99.100.12_hc0.50.0.0.50.0_hd39.1.100.18.2.60.50.50_ad0.0.0.0.0.0.0.0.0.0_ae1.0.0.0.0
5,650,questioning,92**aa9.77.0.16.48.7.55.1.21.71_ab_ac_ba22_bb7.0_bc410.500.8.0.1.0_bd7_be180_da2.0.0.100_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t0126.61.2.0.5.15.345.640.491.0.500_ga0_gb1.0.10.40.65_gc11.0_ge0000000000_gh0_gf_gg_gd000000_ha64.64_hb100.1.60.99.99.100.60_hc0.50.0.0.50.0_hd37.1.52.0.2.60.50.50_ad0.0.0.0.0.0.0.0.0.0_ae1.0.0.0.0
5,650,shy-happy,92**aa6.94.1.4.0.6.94.1.4.0_ab_ac_ba24_bb25.1_bc410.500.8.0.1.0_bd2_be182_da2.0.0.100_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t0126.61.2.0.5.15.345.639.493.0.500_ga0_gb1.0.10.40.65_gc30.0_ge0000000000_gh0_gf_gg_gd000000_ha64.64_hb0.1.45.99.99.0.45_hc0.50.0.0.50.0_hd25.1.17.0.2.60.50.50_ad0.0.0.0.0.0.0.0.0.0_ae1.0.0.0.0
5,650,shy-nervous,92**aa6.93.1.16.0.6.93.1.16.0_ab_ac_ba66_bb2.0_bc410.500.8.0.1.0_bd25_be180_da2.0.0.100_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t0126.61.2.0.5.15.350.639.491.0.500_ga0_gb1.0.10.40.65_gc20.15_ge0000000000_gh0_gf_gg_gd000000_ha64.64_hb100.1.12.99.99.100.12_hc0.50.0.0.50.0_hd10.1.58.0.2.60.50.50_ad0.0.0.0.0.0.0.0.0.0_ae1.0.0.0.0
5,650,stripping,92**aa83.33.0.42.68.69.34.0.49.75_ab_ac_ba62_bb6.0_bc410.500.8.0.1.0_bd8_be178_da2.0.0.100_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t0126.61.2.0.5.15.345.639.490.0.500_ga0_gb1.0.10.40.65_gc40.0_ge0000000000_gh0_gf_gg_gd000000_ha75.75_hb63.1.73.99.99.63.73_hc0.50.28.0.50.28_hd0.1.51.34.2.60.50.40_ad0.0.0.0.0.0.0.0.0.0_ae1.0.0.0.0
5,650,jealous,92**aa8.69.1.42.62.9.69.1.42.49_ab_ac_ba54_bb4.0_bc410.500.8.0.1.0_bd4_be181_da2.0.0.100_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t0126.61.2.0.5.15.345.639.493.0.500_ga0_gb1.0.10.40.65_gc11.0_ge0000000000_gh0_gf_gg_gd000000_ha63.63_hb55.1.50.99.99.55.50_hc0.0.0.0.0.0_hd4.1.68.34.2.60.50.50_ad0.0.0.0.0.0.0.0.0.0_ae1.0.0.0.0
,,,
6,650,calm,92**aa6.0.0.0.50.6.0.0.0.50_ab_ac_ba50_bb6.0_bc410.500.8.0.1.0_bd6_be180_da2.0.0.100_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t0126.61.2.0.5.15.345.639.493.0.500_ga0_gb1.0.10.40.65_gc11.0_ge0000000000_gh0_gf_gg_gd000000_ha75.75_hb55.1.50.99.99.55.50_hc0.50.28.0.50.28_hd0.1.51.34.2.60.50.50_ad0.0.0.0.0.0.0.0.0.0_ae1.0.0.0.0
6,650,happy,92**aa4.84.0.0.50.6.53.1.28.70_ab_ac_ba45_bb6.0_bc410.500.8.0.1.0_bd4_be183_da2.0.0.100_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t0126.61.2.0.5.15.345.639.493.0.500_ga0_gb1.0.10.40.65_gc11.0_ge0000000000_gh0_gf_gg_gd000000_ha75.75_hb55.1.50.99.99.55.50_hc0.60.19.0.60.19_hd0.1.43.7.2.55.50.45_ad0.0.0.0.0.0.0.0.0.0_ae1.0.0.0.0
6,650,horny,92**aa33.49.0.15.100.11.83.0.3.33_ab_ac_ba38_bb1.0_bc410.500.8.0.1.0_bd10_be171_da2.0.0.100_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t0126.61.2.0.5.15.350.628.483.0.500_ga0_gb1.0.10.40.65_gc50.0_ge0000000000_gh0_gf_gg_gd000000_ha54.54_hb49.1.49.99.99.49.49_hc0.0.9.0.0.9_hd1.1.51.34.2.60.50.50_ad0.0.0.0.0.0.0.0.0.0_ae0.3.3.0.0
6,650,exasperated,92**aa11.39.0.31.29.31.81.0.42.27_ab_ac_ba30_bb4.0_bc410.500.8.0.1.0_bd4_be181_da2.0.0.100_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t00_ga0_gb1.0.10.40.65_gc11.0_ge0000000000_gh0_gf_gg_gd000000_ha29.29_hb55.1.50.99.99.55.50_hc0.11.0.0.11.0_hd4.1.68.34.2.60.50.50_ad0.0.0.0.0.0.0.0.0.0_ae1.0.0.0.0
6,650,interested,92**aa7.74.1.16.48.12.53.1.18.60_ab_ac_ba71_bb7.0_bc410.500.8.0.1.0_bd7_be180_da2.0.0.100_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t0126.61.2.0.5.15.345.639.493.0.500_ga0_gb1.0.10.40.65_gc11.0_ge0000000000_gh0_gf_gg_gd000000_ha74.74_hb65.1.50.99.99.65.50_hc0.72.32.0.72.32_hd23.1.20.0.2.60.50.50_ad0.0.0.0.0.0.0.0.0.0_ae1.0.0.0.0
6,650,interested-2,92**aa6.75.1.16.69.6.55.1.56.34_ab_ac_ba63_bb2.1_bc410.500.8.0.1.0_bd25_be182_da2.0.0.100_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t0126.61.2.0.5.15.345.639.493.0.500_ga0_gb1.0.10.40.65_gc0.0_ge0000000000_gh0_gf_gg_gd000000_ha70.70_hb55.1.50.85.85.55.50_hc0.76.25.0.76.25_hd0.1.32.0.2.50.50.40_ad0.0.0.0.0.0.0.0.0.0_ae1.0.0.0.0
6,650,shocked,92**aa22.53.1.0.48.10.53.1.26.60_ab_ac_ba54_bb6.0_bc410.500.8.0.1.0_bd1_be184_da2.0.0.100_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t0126.61.2.0.5.15.345.632.510.0.500_ga0_gb1.0.10.40.65_gc11.0_ge0000000000_gh0_gf_gg_gd000000_ha84.84_hb65.1.50.99.99.65.50_hc0.95.28.0.95.28_hd39.1.100.50.2.60.50.50_ad0.0.0.0.0.0.0.0.0.0_ae1.0.0.0.0
6,650,writing-tip,92**aa10.39.0.31.20.33.79.0.16.28_ab_ac_ba64_bb0.0_bc410.500.8.0.1.0_bd0_be181_da2.0.0.100_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t0126.61.2.0.5.15.345.639.493.0.500_ga0_gb1.0.10.40.65_gc11.0_ge0000000000_gh0_gf_gg_gd000000_ha74.74_hb65.1.44.99.99.65.44_hc0.50.28.0.50.28_hd1.1.51.34.2.60.50.50_ad0.0.0.0.0.0.0.0.0.0_ae1.0.0.0.0
6,650,awkward-question,92**aa13.79.0.3.48.10.53.1.18.60_ab_ac_ba66_bb0.0_bc410.500.8.0.1.0_bd0_be177_da2.0.0.100_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t0126.61.2.0.5.15.345.639.493.0.500_ga0_gb1.0.10.40.65_gc11.0_ge0000000000_gh0_gf_gg_gd000000_ha64.64_hb100.1.12.99.99.100.12_hc0.50.0.0.50.0_hd39.1.100.18.2.60.50.50_ad0.0.0.0.0.0.0.0.0.0_ae1.0.0.0.0
6,650,questioning,92**aa9.77.0.16.48.7.55.1.21.71_ab_ac_ba22_bb7.0_bc410.500.8.0.1.0_bd7_be180_da2.0.0.100_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t0126.61.2.0.5.15.345.640.491.0.500_ga0_gb1.0.10.40.65_gc11.0_ge0000000000_gh0_gf_gg_gd000000_ha64.64_hb100.1.60.99.99.100.60_hc0.50.0.0.50.0_hd37.1.52.0.2.60.50.50_ad0.0.0.0.0.0.0.0.0.0_ae1.0.0.0.0
6,650,shy-happy,92**aa6.94.1.4.0.6.94.1.4.0_ab_ac_ba24_bb25.1_bc410.500.8.0.1.0_bd2_be182_da2.0.0.100_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t0126.61.2.0.5.15.345.639.493.0.500_ga0_gb1.0.10.40.65_gc30.0_ge0000000000_gh0_gf_gg_gd000000_ha64.64_hb0.1.45.99.99.0.45_hc0.50.0.0.50.0_hd25.1.17.0.2.60.50.50_ad0.0.0.0.0.0.0.0.0.0_ae1.0.0.0.0
6,650,shy-nervous,92**aa6.93.1.16.0.6.93.1.16.0_ab_ac_ba66_bb2.0_bc410.500.8.0.1.0_bd25_be180_da2.0.0.100_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t0126.61.2.0.5.15.350.639.491.0.500_ga0_gb1.0.10.40.65_gc20.15_ge0000000000_gh0_gf_gg_gd000000_ha64.64_hb100.1.12.99.99.100.12_hc0.50.0.0.50.0_hd10.1.58.0.2.60.50.50_ad0.0.0.0.0.0.0.0.0.0_ae1.0.0.0.0
6,650,stripping,92**aa17.47.0.15.100.32.61.0.3.33_ab_ac_ba37_bb6.0_bc410.500.8.0.1.0_bd8_be176_da2.0.0.100_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t00_ga0_gb1.0.10.40.65_gc55.0_ge0000000000_gh0_gf_gg_gd000000_ha56.56_hb56.1.36.72.72.56.36_hc0.41.0.0.65.9_hd0.1.51.20.2.60.50.40_ad0.0.0.0.0.0.0.0.0.0_ae1.0.0.0.0
,,,
7,650,calm,92**aa6.0.0.0.50.6.0.0.0.50_ab_ac_ba50_bb6.0_bc410.500.8.0.1.0_bd6_be180_da2.0.0.100_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t0126.61.2.0.5.15.345.639.493.0.500_ga0_gb1.0.10.40.65_gc11.0_ge0000000000_gh0_gf_gg_gd000000_ha75.75_hb55.1.50.99.99.55.50_hc0.50.28.0.50.28_hd0.1.51.34.2.60.50.50_ad0.0.0.0.0.0.0.0.0.0_ae1.0.0.0.0
7,650,happy,92**aa4.84.0.0.50.6.53.1.28.70_ab_ac_ba45_bb6.0_bc410.500.8.0.1.0_bd4_be183_da2.0.0.100_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t0126.61.2.0.5.15.345.639.493.0.500_ga0_gb1.0.10.40.65_gc11.0_ge0000000000_gh0_gf_gg_gd000000_ha75.75_hb55.1.50.99.99.55.50_hc0.60.19.0.60.19_hd0.1.43.7.2.55.50.45_ad0.0.0.0.0.0.0.0.0.0_ae1.0.0.0.0
7,650,horny,92**aa8.86.0.4.0.8.86.0.11.90_ab_ac_ba38_bb1.0_bc410.500.8.0.1.0_bd10_be171_da2.0.0.100_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t0126.61.2.0.5.15.350.628.486.0.500_ga0_gb1.0.10.40.65_gc50.0_ge0000000000_gh0_gf_gg_gd000000_ha55.55_hb49.1.49.99.99.49.49_hc0.0.9.0.0.9_hd1.1.51.34.2.60.50.50
7,650,exasperated,92**aa11.39.0.31.29.31.81.0.42.27_ab_ac_ba30_bb4.0_bc410.500.8.0.1.0_bd4_be181_da2.0.0.100_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t00_ga0_gb1.0.10.40.65_gc11.0_ge0000000000_gh0_gf_gg_gd000000_ha29.29_hb55.1.50.99.99.55.50_hc0.11.0.0.11.0_hd4.1.68.34.2.60.50.50_ad0.0.0.0.0.0.0.0.0.0_ae1.0.0.0.0
7,650,interested,92**aa7.74.1.16.48.12.53.1.18.60_ab_ac_ba71_bb7.0_bc410.500.8.0.1.0_bd7_be180_da2.0.0.100_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t0126.61.2.0.5.15.345.639.493.0.500_ga0_gb1.0.10.40.65_gc11.0_ge0000000000_gh0_gf_gg_gd000000_ha74.74_hb65.1.50.99.99.65.50_hc0.72.32.0.72.32_hd23.1.20.0.2.60.50.50_ad0.0.0.0.0.0.0.0.0.0_ae1.0.0.0.0
7,650,shocked,92**aa22.53.1.0.48.10.53.1.26.60_ab_ac_ba54_bb6.0_bc410.500.8.0.1.0_bd1_be184_da2.0.0.100_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t0126.61.2.0.5.15.345.632.510.0.500_ga0_gb1.0.10.40.65_gc11.0_ge0000000000_gh0_gf_gg_gd000000_ha84.84_hb65.1.50.99.99.65.50_hc0.95.28.0.95.28_hd39.1.100.50.2.60.50.50_ad0.0.0.0.0.0.0.0.0.0_ae1.0.0.0.0
7,650,writing-tip,92**aa10.39.0.31.20.33.79.0.16.28_ab_ac_ba64_bb0.0_bc410.500.8.0.1.0_bd0_be181_da2.0.0.100_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t0126.61.2.0.5.15.345.639.493.0.500_ga0_gb1.0.10.40.65_gc11.0_ge0000000000_gh0_gf_gg_gd000000_ha74.74_hb65.1.44.99.99.65.44_hc0.50.28.0.50.28_hd1.1.51.34.2.60.50.50_ad0.0.0.0.0.0.0.0.0.0_ae1.0.0.0.0
7,650,awkward-question,92**aa13.79.0.3.48.10.53.1.18.60_ab_ac_ba66_bb0.0_bc410.500.8.0.1.0_bd0_be177_da2.0.0.100_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t0126.61.2.0.5.15.345.639.493.0.500_ga0_gb1.0.10.40.65_gc11.0_ge0000000000_gh0_gf_gg_gd000000_ha64.64_hb100.1.12.99.99.100.12_hc0.50.0.0.50.0_hd39.1.100.18.2.60.50.50_ad0.0.0.0.0.0.0.0.0.0_ae1.0.0.0.0
7,650,questioning,92**aa9.77.0.16.48.7.55.1.21.71_ab_ac_ba22_bb7.0_bc410.500.8.0.1.0_bd7_be180_da2.0.0.100_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t0126.61.2.0.5.15.345.640.491.0.500_ga0_gb1.0.10.40.65_gc11.0_ge0000000000_gh0_gf_gg_gd000000_ha64.64_hb100.1.60.99.99.100.60_hc0.50.0.0.50.0_hd37.1.52.0.2.60.50.50_ad0.0.0.0.0.0.0.0.0.0_ae1.0.0.0.0
7,650,shy-happy,92**aa6.94.1.4.0.6.94.1.4.0_ab_ac_ba24_bb25.1_bc410.500.8.0.1.0_bd2_be182_da2.0.0.100_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t0126.61.2.0.5.15.345.639.493.0.500_ga0_gb1.0.10.40.65_gc30.0_ge0000000000_gh0_gf_gg_gd000000_ha64.64_hb0.1.45.99.99.0.45_hc0.50.0.0.50.0_hd25.1.17.0.2.60.50.50_ad0.0.0.0.0.0.0.0.0.0_ae1.0.0.0.0
7,650,shy-nervous,92**aa6.93.1.16.0.6.93.1.16.0_ab_ac_ba66_bb2.0_bc410.500.8.0.1.0_bd25_be180_da2.0.0.100_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t0126.61.2.0.5.15.350.639.491.0.500_ga0_gb1.0.10.40.65_gc20.15_ge0000000000_gh0_gf_gg_gd000000_ha64.64_hb100.1.12.99.99.100.12_hc0.50.0.0.50.0_hd10.1.58.0.2.60.50.50_ad0.0.0.0.0.0.0.0.0.0_ae1.0.0.0.0
7,650,interested-2,92**aa6.75.1.16.69.6.55.1.56.34_ab_ac_ba63_bb2.1_bc410.500.8.0.1.0_bd25_be182_da2.0.0.100_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t0126.61.2.0.5.15.345.639.493.0.500_ga0_gb1.0.10.40.65_gc0.0_ge0000000000_gh0_gf_gg_gd000000_ha70.70_hb55.1.50.85.85.55.50_hc0.76.25.0.76.25_hd0.1.32.0.2.50.50.40_ad0.0.0.0.0.0.0.0.0.0_ae1.0.0.0.0
7,650,stripping,92**aa24.81.1.17.85.25.80.1.17.83_ab_ac_ba38_bb5.0_bc410.500.8.0.1.0_bd5_be180_da2.0.0.100_db_dd9.3.11.50.10.35_dh4.27.58.50.3_di6_t00_ga0_gb1.0.10.40.65_gc70.0_ge0000000000_gh0_gf_gg_gd000000_ha66.66_hb59.1.42.99.99.59.42_hc0.58.10.0.58.10_hd0.1.51.0.2.60.50.39_ad0.0.0.0.0.0.0.0.0.0_ae0.3.3.0.0